Log file open, 02/11/23 18:00:16
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.02.11-11.00.17:692][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.02.11-11.00.17:696][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.02.11-11.00.17:696][  0]LogTargetPlatformManager:   VVM_1_0
[2023.02.11-11.00.17:696][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.02.11-11.00.17:696][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.02.11-11.00.17:696][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.02.11-11.00.17:696][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.02.11-11.00.17:696][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.02.11-11.00.17:696][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.02.11-11.00.17:699][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../UE5_Projects/Lesson_2/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.02.11-11.00.17:699][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.02.11-11.00.17:699][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../UE5_Projects/Lesson_2/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.11-11.00.17:699][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.11-11.00.17:719][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.11-11.00.17:719][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.11-11.00.17:719][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.11-11.00.17:726][  0]LogDerivedDataCache: Speed tests for C:/Users/DimkaPC/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.02.11-11.00.17:726][  0]LogDerivedDataCache: Display: Performance to C:/Users/DimkaPC/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=386.47MBs, RandomWriteSpeed=230.25MBs. Assigned SpeedClass 'Local'
[2023.02.11-11.00.17:727][  0]LogDerivedDataCache: Using Local data cache path C:/Users/DimkaPC/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.11-11.00.17:727][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.11-11.00.17:727][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.11-11.00.17:727][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.11-11.00.17:727][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.11-11.00.17:727][  0]LogShaderCompilers: Guid format shader working directory is 11 characters bigger than the processId version (../../../../../UE5_Projects/Lesson_2/Intermediate/Shaders/WorkingDirectory/22432/).
[2023.02.11-11.00.17:727][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/DimkaPC/AppData/Local/Temp/UnrealShaderWorkingDir/4191B84B43279AB3B3DD23ACD9D07121/'.
[2023.02.11-11.00.17:727][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.02.11-11.00.17:728][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.02.11-11.00.18:341][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.11-11.00.18:492][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../UE5_Projects/Lesson_2/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.02.11-11.00.18:492][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: ---
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: ---
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.11-11.00.18:654][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.11-11.00.18:800][  0]LogSlate: Using FreeType 2.10.0
[2023.02.11-11.00.18:800][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.11-11.00.18:833][  0]LogAssetRegistry: FAssetRegistry took 0.0122 seconds to start up
[2023.02.11-11.00.18:840][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.11-11.00.19:040][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.11-11.00.19:474][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B051C00][00000BF4527DC000 52] GlobalDefaults, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B053000][00000BF453CD2800 52] Windows, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B053200][00000BF453CD5000 52] WindowsEditor, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B051A00][00000BF452AC7800 52] WindowsServer, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B052200][00000BF455E00000 52] WindowsClient, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B050A00][00000BF453CD0000 52] IOS, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B051000][00000BF452792800 52] iPadAir2, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B053C00][00000BF45B332800 52] IPadPro, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B052800][00000BF45B330000 52] iPadAir3, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B053600][00000BF45B337800 52] iPadAir4, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B052600][00000BF45B33A000 52] iPadAir5, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B053400][00000BF45B33C800 52] iPadMini4, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B051400][00000BF44BCB0000 52] iPadMini5, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B053A00][00000BF45B350000 52] iPadMini6, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B055C00][00000BF45B35A000 52] iPhone6S, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B055E00][00000BF45B357800 52] iPhone7, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B054800][00000BF45B355000 52] iPodTouch7, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B055A00][00000BF45B35C800 52] iPhone6SPlus, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B050200][00000BF45B335000 52] iPhone7Plus, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B051800][00000BF45B380000 52] iPhoneSE, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B054A00][00000BF45B385000 52] iPhone8, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B055600][00000BF45B387800 52] iPhone8Plus, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B052A00][00000BF45B38A000 52] iPhoneX, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B055400][00000BF45B38C800 52] iPhoneXS, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B053E00][00000BF45B352800 52] iPhoneXSMax, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B054400][00000BF45B390000 52] iPhoneXR, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B054200][00000BF45B395000 52] iPhone11, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B052000][00000BF45B397800 52] iPhone11Pro, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B054600][00000BF45B39A000 52] iPhone11ProMax, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B054E00][00000BF45B39C800 52] iPhoneSE2, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B052400][00000BF45B382800 52] iPhone12Mini, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B055000][00000BF45B3A0000 52] iPhone12, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B051600][00000BF45B3A5000 52] iPhone12Pro, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B056000][00000BF45B3A7800 52] iPhone12ProMax, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B054000][00000BF45B3AA000 52] iPhone13Mini, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B054C00][00000BF45B3AC800 52] iPhone13, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B053800][00000BF45B392800 52] iPhone13Pro, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B056800][00000BF45B3B0000 52] iPhone13ProMax, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B051E00][00000BF45B3B5000 52] iPhoneSE3, 
[2023.02.11-11.00.19:474][  0]LogDeviceProfileManager: 	[00000BF45B056A00][00000BF45B3B7800 52] iPhone14, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B056E00][00000BF45B3BA000 52] iPhone14Plus, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B057000][00000BF45B3BC800 52] iPhone14Pro, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B056200][00000BF45B3A2800 52] iPhone14ProMax, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B056400][00000BF45B3C0000 52] iPadPro105, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B052E00][00000BF45B3C5000 52] iPadPro129, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B057800][00000BF45B3C7800 52] iPadPro97, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B052C00][00000BF45B3CA000 52] iPadPro2_129, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B057A00][00000BF45B3CC800 52] iPad5, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B057E00][00000BF45B3B2800 52] iPad6, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B058000][00000BF45B3F0000 52] iPad7, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B057200][00000BF45B3F5000 52] iPad8, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B057400][00000BF45B3F7800 52] iPad9, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B055200][00000BF45B3FA000 52] iPad10, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B058800][00000BF45B3FC800 52] iPadPro11, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B055800][00000BF45B3C2800 52] iPadPro2_11, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B058A00][00000BF45B400000 52] iPadPro3_11, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B058E00][00000BF45B405000 52] iPadPro4_11, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B059000][00000BF45B407800 52] iPadPro3_129, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B058200][00000BF45B40A000 52] iPadPro4_129, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B058400][00000BF45B40C800 52] iPadPro5_129, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B056600][00000BF45B3F2800 52] iPadPro6_129, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B059800][00000BF45B410000 52] AppleTV, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B056C00][00000BF45B415000 52] AppleTV4K, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B059A00][00000BF45B417800 52] AppleTV2_4K, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B059E00][00000BF45B41A000 52] TVOS, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05B000][00000BF45B402800 52] Mac, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05B200][00000BF45B41C800 52] MacEditor, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B059C00][00000BF45B420000 52] MacClient, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05A200][00000BF45B425000 52] MacServer, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05BA00][00000BF45B42A000 52] Linux, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B059600][00000BF45B427800 52] LinuxEditor, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05A000][00000BF45B42C800 52] LinuxArm64Editor, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05AE00][00000BF45B412800 52] LinuxArm64, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B059200][00000BF45B430000 52] LinuxClient, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05AA00][00000BF45B435000 52] LinuxArm64Client, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B058600][00000BF45B437800 52] LinuxServer, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B057600][00000BF45B43A000 52] LinuxArm64Server, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B057C00][00000BF45B43C800 52] Android, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05A400][00000BF45B422800 52] Android_Preview_OpenGL, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05B400][00000BF45B440000 52] Android_Preview_Vulkan, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05BC00][00000BF45B445000 52] Android_Low, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05C000][00000BF45B447800 52] Android_Mid, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B059400][00000BF45B44A000 52] Android_High, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05BE00][00000BF45B44C800 52] Android_Default, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05A800][00000BF45B432800 52] Android_Adreno4xx, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05C800][00000BF45B3D0000 52] Android_Adreno5xx_Low, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05AC00][00000BF45B3D5000 52] Android_Adreno5xx, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05CA00][00000BF45B3D7800 52] Android_Adreno6xx, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05CE00][00000BF45B3DA000 52] Android_Adreno6xx_Vulkan, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05D000][00000BF45B3DC800 52] Android_Adreno7xx, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05C200][00000BF45B442800 52] Android_Adreno7xx_Vulkan, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05C400][00000BF45B450000 52] Android_Mali_T6xx, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B058C00][00000BF45B455000 52] Android_Mali_T7xx, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05D800][00000BF45B457800 52] Android_Mali_T8xx, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05A600][00000BF45B45A000 52] Android_Mali_G71, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05DA00][00000BF45B45C800 52] Android_Mali_G72, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05DE00][00000BF45B3D2800 52] Android_Mali_G72_Vulkan, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05E000][00000BF45B460000 52] Android_Mali_G76, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05D200][00000BF45B465000 52] Android_Mali_G76_Vulkan, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05D400][00000BF45B467800 52] Android_Mali_G77, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05B800][00000BF45B46A000 52] Android_Mali_G77_Vulkan, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05E800][00000BF45B46C800 52] Android_Mali_G78, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05B600][00000BF45B452800 52] Android_Mali_G78_Vulkan, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05EA00][00000BF45B470000 52] Android_Mali_G710, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05EE00][00000BF45B475000 52] Android_Mali_G710_Vulkan, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05F000][00000BF45B477800 52] Android_Xclipse_920, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05E200][00000BF45B47A000 52] Android_Xclipse_920_Vulkan, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05E400][00000BF45B47C800 52] Android_Vulkan_SM5, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05C600][00000BF45B462800 52] Android_PowerVR_G6xxx, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05F800][00000BF45B480000 52] Android_PowerVR_GT7xxx, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05CC00][00000BF45B485000 52] Android_PowerVR_GE8xxx, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B05EC00][00000BF45B487800 52] Android_PowerVR_GM9xxx, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45A9BFA00][00000BF45B48A000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B4A0000][00000BF45B48C800 52] Android_TegraK1, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B4A1200][00000BF45B472800 52] Android_Unknown_Vulkan, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B4A1000][00000BF45B490000 52] Oculus_Quest, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B4A1A00][00000BF45B495000 52] Oculus_Quest2, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: 	[00000BF45B4A0800][00000BF45B497800 52] HoloLens, 
[2023.02.11-11.00.19:475][  0]LogDeviceProfileManager: Active device profile: [00000BF45B053200][00000BF453CD5000 52] WindowsEditor
[2023.02.11-11.00.19:475][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.11-11.00.19:475][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../UE5_Projects/Lesson_2/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.11-11.00.19:478][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.11-11.00.19:478][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../UE5_Projects/Lesson_2/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.11-11.00.19:482][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.11-11.00.19:484][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22000.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.02.11-11.00.19:487][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/UE5_Projects/Lesson_2/Lesson_2.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/UE5_Projects/Lesson_2/Intermediate/TurnkeyReport_1.log" -log="D:/UE5_Projects/Lesson_2/Intermediate/TurnkeyLog_1.log" -project="D:/UE5_Projects/Lesson_2/Lesson_2.uproject"  -Device=Win64@DESKTOP-4A35HDM'
[2023.02.11-11.00.19:487][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Program Files (x86)/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/UE5_Projects/Lesson_2/Lesson_2.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/UE5_Projects/Lesson_2/Intermediate/TurnkeyReport_1.log" -log="D:/UE5_Projects/Lesson_2/Intermediate/TurnkeyLog_1.log" -project="D:/UE5_Projects/Lesson_2/Lesson_2.uproject"  -Device=Win64@DESKTOP-4A35HDM" -nocompile -nocompileuat ]
[2023.02.11-11.00.19:517][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
